,name,categories,lat,lng,id,Stadtbezirk,Stadtteil
844,A&N Sonnenschutz,Construction & Landscaping,52.3430747,9.726426800000013,5775368b498e9116b791489e,Ricklingen,Ricklingen
845,Landwehrkreisel,Intersection,52.338333098227004,9.72047433257103,4ec1fd495c5c3d470db56527,Ricklingen,Ricklingen
846,Öz Antalya Kebap,Falafel Restaurant,52.34653610174684,9.724226618360122,4bfd1125f7c82d7f80938d04,Ricklingen,Ricklingen
847,Jasmin,Chinese Restaurant,52.34661377381705,9.723339251510348,4eb549e5dab4fe511191ea37,Ricklingen,Ricklingen
848,Ricklinger Gasthaus,German Restaurant,52.339257779675044,9.71691404905289,4fc90158e4b07b99f08b9238,Ricklingen,Ricklingen
849,H Schünemannplatz,Tram Station,52.347451391385846,9.723827680889242,4cb4608e562d224b54c33388,Ricklingen,Ricklingen
850,ALDI NORD,Supermarket,52.33682130797843,9.71800894453233,4b78f647f964a5207be72ee3,Ricklingen,Ricklingen
851,Großer Ricklinger Teich,Lake,52.339990736744994,9.739113673567772,4c2de9b83a4d0f476695e486,Ricklingen,Ricklingen
852,Ricklinger Kreisel,Intersection,52.346659294193756,9.719322522836709,4d8b5f90bc848cfa84e4ee2b,Ricklingen,Ricklingen
853,Bizim Markt,Food & Drink Shop,52.34529806191481,9.71719586098207,5481d8be498e1787e8f62d42,Ricklingen,Ricklingen
854,Ricklinger Holz,Forest,52.33328052278609,9.730668067932129,4f943a13e4b0e29f55769941,Ricklingen,Ricklingen
855,Rossini Gastronomie,Gourmet Shop,52.33904467297568,9.71826401890024,4fd33e80e4b0352ac41259a1,Ricklingen,Oberricklingen
856,EDEKA Center Wucherpfennig,Supermarket,52.34531171,9.71811178,4b78f332f964a52023e72ee3,Ricklingen,Oberricklingen
857,REWE,Supermarket,52.34094712867482,9.693556309192672,5410a27f498e1fb707a5ff83,Ricklingen,Oberricklingen
858,Lidl,Supermarket,52.3370636,9.7181924,4b78f690f964a52082e72ee3,Ricklingen,Oberricklingen
859,dm-drogerie markt,Drugstore,52.343776643781084,9.718423518751706,4eeb8b8830f81a645c636c06,Ricklingen,Oberricklingen
860,Rossmann,Drugstore,52.341644566341834,9.718716718508777,4ee0ef0ebe7b7e4d12e5d17a,Ricklingen,Oberricklingen
861,Rossmann,Drugstore,52.34042594229509,9.69321975612103,540d5815498e51f0a53e227f,Ricklingen,Oberricklingen
862,Lidl,Supermarket,52.337515,9.693031,4ed11277775bbb5f33a69358,Ricklingen,Oberricklingen
863,Aral,Gas Station,52.34596551630672,9.717070607387846,4d558c47143ca09307adb0fc,Ricklingen,Oberricklingen
864,H Am Sauerwinkel,Tram Station,52.341373913713596,9.70212409253322,4f846ccbe4b0d7b7e673da13,Ricklingen,Oberricklingen
865,H Bartold-Knaust Straße,Tram Station,52.3420248880115,9.710002411801849,51589204e4b0226abb0738f4,Ricklingen,Oberricklingen
866,Ricklinger Gasthaus,German Restaurant,52.339257779675044,9.71691404905289,4fc90158e4b07b99f08b9238,Ricklingen,Oberricklingen
867,Rossini,Wine Shop,52.347946,9.708928,5d248523c1959800230bbda0,Ricklingen,Oberricklingen
868,H Mühlenberger Markt,Tram Station,52.34114417498859,9.69344822009536,54082fc6498eb58d4b3cf24a,Ricklingen,Oberricklingen
869,Raute Backstube im Lidl,Bakery,52.33736528137077,9.693855600916178,50e5d41be4b04e9b0cca7b51,Ricklingen,Oberricklingen
870,Göing,Bakery,52.33983643690585,9.692699895617938,501fbf0ae4b04a79196ed37c,Ricklingen,Oberricklingen
871,Tönniesbergkreisel,Intersection,52.34756880105981,9.698869282621594,534cdca3498e3674d5051873,Ricklingen,Oberricklingen
872,Bizim Markt,Food & Drink Shop,52.34529806191481,9.71719586098207,5481d8be498e1787e8f62d42,Ricklingen,Oberricklingen
873,ALDI NORD,Supermarket,52.33682130797843,9.71800894453233,4b78f647f964a5207be72ee3,Ricklingen,Oberricklingen
874,Antalya Kebap,Turkish Restaurant,52.340264,9.691743,4dce85c2fa7664b7c6a93085,Ricklingen,Oberricklingen
875,Lütjer Kreuger,German Restaurant,52.38002656840387,9.48595762292575,4faf8c32e4b06952dfdeea64,Ricklingen,Mühlenberg
876,NP-Markt Hannover - Wettbergen,Supermarket,52.32911064,9.6911526,58745fffe7535634613d945b,Ricklingen,Wettbergen
877,REWE,Supermarket,52.328801894707105,9.70510539937737,515deb82e4b09c75b74385f8,Ricklingen,Wettbergen
878,Lidl,Supermarket,52.337515,9.693031,4ed11277775bbb5f33a69358,Ricklingen,Wettbergen
879,Herzensbäcker Künne,Bakery,52.329382,9.691326,5262337a11d29e2c2394dc69,Ricklingen,Wettbergen
880,Landbäckerei Krause,Bakery,52.328662,9.691035,5699e8d4498e38b72bec73d4,Ricklingen,Wettbergen
881,H Wettbergen,Tram Station,52.33296989007552,9.69064753598201,4c61131f832fa593c435f1d3,Ricklingen,Wettbergen
882,Bettina Schneider - Body Spirit Yoga und Theta Healing,Yoga Studio,52.32629787,9.68837679,5e5687fc0599aa0008f16b6c,Ricklingen,Wettbergen
883,moringafarm GmbH,Health Food Store,52.325213,9.690777,5464ddee498eb0c8aa46a6b6,Ricklingen,Wettbergen
884,Meier's Gasthaus,German Restaurant,52.327583710807765,9.685257699137042,4bfaacb3b182c9b67aa97a5a,Ricklingen,Wettbergen
885,H Tresckowstraße,Tram Station,52.33613283080674,9.691094032661823,4dbd6e8f815439392faf6aa4,Ricklingen,Wettbergen
886,Raute Backstube im Lidl,Bakery,52.33736528137077,9.693855600916178,50e5d41be4b04e9b0cca7b51,Ricklingen,Wettbergen
887,TuS Wettbergen,Sports Club,52.32329947839655,9.699757355121736,4fe5b07ce4b045277eea5605,Ricklingen,Wettbergen
888,Calenberger Landterrassen,German Restaurant,52.33829971,9.68619622,5da054519766eb0008981b31,Ricklingen,Wettbergen
889,Lindwurm,Bar,52.37461967869214,9.709900858048222,5156d77fe4b028505df09ad9,Linden-Limmer,Linden-Nord
890,Doppelkorn Bio Bäckerei,Bakery,52.373925761831174,9.706109084447368,4be165afea6e20a18cfb9267,Linden-Limmer,Linden-Nord
891,Apollo,Optical Shop,52.37406900975333,9.707066191039985,4c2ba9e9d1a10f471e4df864,Linden-Limmer,Linden-Nord
892,Lamara,Creperie,52.373309973790306,9.707520604133606,50a8d774e4b0785850734ef3,Linden-Limmer,Linden-Nord
893,Menagerie,Breakfast Spot,52.375559,9.704108,4c70fda4d97fa143e3aef7ca,Linden-Limmer,Linden-Nord
894,Café BAR,Café,52.372654935120735,9.709886583086845,4c4abdcb5609c9b66cc61f90,Linden-Limmer,Linden-Nord
895,Das kleine Museum,Pub,52.37233313037633,9.70742811386283,4dc0634281545e1cc7e39ee8,Linden-Limmer,Linden-Nord
896,Street Kitchen Viet Cuisine,Vietnamese Restaurant,52.372735958698485,9.709700064802842,4c0fe794f1b6a593ce097b27,Linden-Limmer,Linden-Nord
897,EDEKA Wucherpfennig,Supermarket,52.3744872,9.7057895,4c7f7613171b224b45c910b1,Linden-Limmer,Linden-Nord
898,Strandleben,Beach Bar,52.37719730381999,9.713121951347249,4dc92789ae60385d1115385a,Linden-Limmer,Linden-Nord
899,Biergarten Gretchen,Beer Garden,52.37693391108346,9.711524339412408,4c250632b7b8a5933d803de8,Linden-Limmer,Linden-Nord
900,Francesca & Fratelli,Pizza Place,52.37345256443237,9.707483545417848,5425a8bf498ecea0c876d704,Linden-Limmer,Linden-Nord
901,Bar Anejo,Bar,52.37384016055341,9.708903263218225,4cdde26294c3b60ca5d461ea,Linden-Limmer,Linden-Nord
902,Lindener Bäckerei,Bakery,52.376888160812186,9.704634894172884,4d8dbd64cb9b224b66327341,Linden-Limmer,Linden-Nord
903,IhmeRauschen,Wine Bar,52.37074917542834,9.713406073404476,4bdc9e53c79cc928a36287e9,Linden-Limmer,Linden-Nord
904,O'Atlantico,Spanish Restaurant,52.37113176722991,9.706387556621584,4c263a30c11dc9b6218b2824,Linden-Limmer,Linden-Nord
905,CORNER,Breakfast Spot,52.37288,9.706377,5b390aff25ecca002c78dd73,Linden-Limmer,Linden-Nord
906,11a,German Restaurant,52.370506570955015,9.713469414896228,4b8967caf964a520163332e3,Linden-Limmer,Linden-Nord
907,60er-Jahre-Halle,Rock Club,52.37666396731641,9.711070511860072,4cf044ce7bf3b60ca583587f,Linden-Limmer,Linden-Nord
908,Mr. Thang,Asian Restaurant,52.373865,9.707209,4ce83f12e1eeb60cb329a2ae,Linden-Limmer,Linden-Nord
909,Bistro bei Jacqueline,Café,52.37181702505902,9.712327654233814,4d1878e7cc216ea8454176d3,Linden-Limmer,Linden-Nord
910,Nature's Food,Health Food Store,52.37497611352806,9.702711173630368,4d7e5c2c555c5941806ed077,Linden-Limmer,Linden-Nord
911,Eismanufaktur Frioli,Ice Cream Shop,52.368237950754725,9.71451954727639,4fd32c49e4b0aa9a72193183,Linden-Limmer,Linden-Nord
912,Pizza Günes,Pizza Place,52.376748405307026,9.711016184471058,5027b8c1e4b0352ef999266f,Linden-Limmer,Linden-Nord
913,Kaffeebar Rossi,Café,52.37481588831058,9.694337173854176,4c601f15de6920a10f369564,Linden-Limmer,Linden-Nord
914,Duke Burger,Burger Joint,52.371255,9.712646,5884e34838730349af2d4a4b,Linden-Limmer,Linden-Nord
915,Das Ei,German Restaurant,52.371009307396406,9.71132754490199,4be5bc9dcf200f47fea4133c,Linden-Limmer,Linden-Nord
916,MarktCafé,Café,52.367358391761904,9.71420131623745,4bb7174446d4a593d716c7c0,Linden-Limmer,Linden-Nord
917,Notre Dame,Gastropub,52.37430298506734,9.704929484804106,4c1e01f463750f47c712b967,Linden-Limmer,Linden-Nord
918,El Hadi,Falafel Restaurant,52.373852968082936,9.706496351907592,4c127e2e8aedd13a944d5137,Linden-Limmer,Linden-Nord
919,Der Nachbarin Café,Café,52.375879,9.710468,55f56925498e38dafc8173a2,Linden-Limmer,Linden-Nord
920,CampusFit,College Rec Center,52.37929447122708,9.713314717911997,537f93dc498e54e075c2c01d,Linden-Limmer,Linden-Nord
921,Mephisto,Nightclub,52.376451334310566,9.711026108403445,4b7af7ebf964a52014492fe3,Linden-Limmer,Linden-Nord
922,Wochenmarkt Pfarrlandplatz,Farmers Market,52.37559161937762,9.707113291903987,50e7f1dde4b098a1e25880a9,Linden-Limmer,Linden-Nord
923,Béi Chéz Heinz,Nightclub,52.37197882714583,9.696673315107041,4b4de46bf964a52051da26e3,Linden-Limmer,Linden-Nord
924,Lindenblatt Grill-Garten,Steakhouse,52.372484161869046,9.710322533660856,527d3bbf498e6cd0c8c2db1a,Linden-Limmer,Linden-Nord
925,und der böse Wolf,Pub,52.36761853691269,9.715712070465088,4b56ec67f964a5206c1f28e3,Linden-Limmer,Linden-Nord
926,Pizzeria Parma,Italian Restaurant,52.372716162923155,9.709691149315628,4e6527f51f6ef7d07bde4ffd,Linden-Limmer,Linden-Nord
927,Café Safran,Café,52.3740931599467,9.718944665439366,4b81a131f964a520e4b330e3,Linden-Limmer,Linden-Nord
928,Restaurant Zwiespalt,German Restaurant,52.36697465787527,9.712428662526484,4bc73b9092b376b0c1454f3a,Linden-Limmer,Linden-Nord
929,Jalda,Persian Restaurant,52.375209677102774,9.701310202458778,4c98ff0005a1b1f70e569253,Linden-Limmer,Linden-Nord
930,Café K,Café,52.367352020012866,9.710864574946326,4c557bdef5f3d13a5da4d9fb,Linden-Limmer,Linden-Nord
931,Antalya Kebap,Turkish Restaurant,52.36726900038827,9.708134276680388,4c780cb393ef236a8dedaa0f,Linden-Limmer,Linden-Nord
932,Am Küchengarten,Plaza,52.37083068892153,9.714124202728271,4b87e018f964a52096d031e3,Linden-Limmer,Linden-Nord
933,WASCHweiber,Laundromat,52.371353936608536,9.713150609869922,4bf91dda5efe2d7fe5b66b34,Linden-Limmer,Linden-Nord
934,Cafe Glocksee,Rock Club,52.37169452964308,9.720481600131537,4b8aca51f964a520318132e3,Linden-Limmer,Linden-Nord
935,Havana Cuba-Linden,Cocktail Bar,52.3733766605183,9.70979731673984,4bb61fbf6edc76b0ca6c301c,Linden-Limmer,Linden-Nord
936,Centrum,Bar,52.367140705504845,9.714365384692623,4b86caedf964a520bc9d31e3,Linden-Limmer,Linden-Nord
937,Restaurant Plenum,Indian Restaurant,52.36684485498441,9.71246180973497,4d85157999b78cfa34f1c61f,Linden-Limmer,Linden-Nord
938,Fischers,Mexican Restaurant,52.37354445539977,9.707092701622798,4b8eb9e7f964a520683333e3,Linden-Limmer,Linden-Nord
939,Rossmann,Drugstore,52.372079,9.710837,5a218de3e179100e04907426,Linden-Limmer,Linden-Nord
940,Flohmarkt Faustgelände,Flea Market,52.37616709981925,9.710761934370678,4e6352b01f6ef7d07b158d98,Linden-Limmer,Linden-Nord
941,REWE,Supermarket,52.37685675302521,9.693246108958306,54133570498efefba0b9f886,Linden-Limmer,Linden-Nord
942,Fössebad,Pool,52.37187236336282,9.696476358792212,4d76a64546a8b60c8dda3a2a,Linden-Limmer,Linden-Nord
943,Café Kalah,Café,52.37308176542163,9.706676063155458,4ce2ba07db12548116e448ce,Linden-Limmer,Linden-Nord
944,REWE,Supermarket,52.3717121,9.7129471,4cbdce5d4495721ed990617a,Linden-Limmer,Linden-Nord
945,Istanbul Kebap,Turkish Restaurant,52.37237636072141,9.710518543986764,4c73ee853adda143e02103af,Linden-Limmer,Linden-Nord
946,Burgernah,Burger Joint,52.375154,9.704743,5764284438faa6615ec53d90,Linden-Limmer,Linden-Nord
947,Barkarole,Bar,52.36955611063222,9.70856212568715,4caf8f05c5e6a1cd5dc1cdf6,Linden-Limmer,Linden-Nord
948,Debakel,Pub,52.37516926925483,9.702059125217588,4c990136671db60c1d49bef6,Linden-Limmer,Linden-Nord
949,Linden Burger,Burger Joint,52.37327573184847,9.70800653248648,4c55aa2f728920a1e27fd684,Linden-Limmer,Linden-Nord
950,Shandiz,Persian Restaurant,52.3671591590341,9.710603503093633,4ef6486e6c25c411ea60b668,Linden-Limmer,Linden-Nord
951,Schmuckplatz,Plaza,52.37243552592521,9.705862998962402,4d8342e9f9f3a1cd0f2c9c64,Linden-Limmer,Linden-Nord
952,Packstation 119,Shipping Store,52.37486102178348,9.700195519281351,4e3d2d717d8b0e96106591d3,Linden-Limmer,Linden-Nord
953,Hotel Amadeus,Hotel,52.369120780784534,9.702909535275467,4bc8f023762beee1f3b83d38,Linden-Limmer,Linden-Nord
954,Yasar Kiosk,Convenience Store,52.367167687098494,9.70896005673175,4f7f555fe4b00dcb6a62d947,Linden-Limmer,Linden-Nord
955,Minigolfanlage Steintormarsch,Mini Golf,52.38294085504581,9.709478616714478,4fd49158e4b03121ce75c788,Linden-Limmer,Linden-Nord
956,Steintormarsch Restaurant & Café,German Restaurant,52.38328161029206,9.708565362417271,4c7547113adda1431cd306af,Linden-Limmer,Linden-Nord
957,Poco,Furniture / Home Store,52.367052266605405,9.700707293501797,4bed2486e3562d7f2892fef8,Linden-Limmer,Linden-Nord
958,MarktCafé,Café,52.367358391761904,9.71420131623745,4bb7174446d4a593d716c7c0,Linden-Limmer,Linden-Mitte
959,Eismanufaktur Frioli,Ice Cream Shop,52.368237950754725,9.71451954727639,4fd32c49e4b0aa9a72193183,Linden-Limmer,Linden-Mitte
960,Lindener Marktplatz,Plaza,52.36705745467738,9.714531898498535,4cb981947148f04d73f0d6ab,Linden-Limmer,Linden-Mitte
961,IhmeRauschen,Wine Bar,52.37074917542834,9.713406073404476,4bdc9e53c79cc928a36287e9,Linden-Limmer,Linden-Mitte
962,11a,German Restaurant,52.370506570955015,9.713469414896228,4b8967caf964a520163332e3,Linden-Limmer,Linden-Mitte
963,und der böse Wolf,Pub,52.36761853691269,9.715712070465088,4b56ec67f964a5206c1f28e3,Linden-Limmer,Linden-Mitte
964,Lindener Lehmofen,Turkish Restaurant,52.36688907014812,9.716190365534846,4f54b49be4b0195da64dd2f5,Linden-Limmer,Linden-Mitte
965,Parga,Greek Restaurant,52.36621168785832,9.714433948640856,4ba12637f964a520859c37e3,Linden-Limmer,Linden-Mitte
966,The Harp,Irish Pub,52.36794183537129,9.720851182937622,4c23aee4b7b8a593f5403be8,Linden-Limmer,Linden-Mitte
967,Restaurant Zwiespalt,German Restaurant,52.36697465787527,9.712428662526484,4bc73b9092b376b0c1454f3a,Linden-Limmer,Linden-Mitte
968,Café BAR,Café,52.372654935120735,9.709886583086845,4c4abdcb5609c9b66cc61f90,Linden-Limmer,Linden-Mitte
969,Street Kitchen Viet Cuisine,Vietnamese Restaurant,52.372735958698485,9.709700064802842,4c0fe794f1b6a593ce097b27,Linden-Limmer,Linden-Mitte
970,V17,Coffee Shop,52.364049,9.717476,5603e76b498e2c9abda720e7,Linden-Limmer,Linden-Mitte
971,Café K,Café,52.367352020012866,9.710864574946326,4c557bdef5f3d13a5da4d9fb,Linden-Limmer,Linden-Mitte
972,Capitol,Music Venue,52.36834205275971,9.720443487167358,4b559fb5f964a52082e927e3,Linden-Limmer,Linden-Mitte
973,Pastelaria Luis,Pastry Shop,52.36323,9.716454,4be585f0bcef2d7f84df03e5,Linden-Limmer,Linden-Mitte
974,Das kleine Museum,Pub,52.37233313037633,9.70742811386283,4dc0634281545e1cc7e39ee8,Linden-Limmer,Linden-Mitte
975,Bistro bei Jacqueline,Café,52.37181702505902,9.712327654233814,4d1878e7cc216ea8454176d3,Linden-Limmer,Linden-Mitte
976,Duke Burger,Burger Joint,52.371255,9.712646,5884e34838730349af2d4a4b,Linden-Limmer,Linden-Mitte
977,Lindwurm,Bar,52.37461967869214,9.709900858048222,5156d77fe4b028505df09ad9,Linden-Limmer,Linden-Mitte
978,Bronco's,Nightclub,52.36757972877005,9.719631532347766,4b6ddd1af964a520b5962ce3,Linden-Limmer,Linden-Mitte
979,Centrum,Bar,52.367140705504845,9.714365384692623,4b86caedf964a520bc9d31e3,Linden-Limmer,Linden-Mitte
980,Lamara,Creperie,52.373309973790306,9.707520604133606,50a8d774e4b0785850734ef3,Linden-Limmer,Linden-Mitte
981,Restaurant Plenum,Indian Restaurant,52.36684485498441,9.71246180973497,4d85157999b78cfa34f1c61f,Linden-Limmer,Linden-Mitte
982,Das Ei,German Restaurant,52.371009307396406,9.71132754490199,4be5bc9dcf200f47fea4133c,Linden-Limmer,Linden-Mitte
983,Apollo,Optical Shop,52.37406900975333,9.707066191039985,4c2ba9e9d1a10f471e4df864,Linden-Limmer,Linden-Mitte
984,Tandure,Turkish Restaurant,52.36749999923411,9.720787905244736,4ba10368f964a520e08e37e3,Linden-Limmer,Linden-Mitte
985,Doppelkorn Bio Bäckerei,Bakery,52.373925761831174,9.706109084447368,4be165afea6e20a18cfb9267,Linden-Limmer,Linden-Mitte
986,O'Atlantico,Spanish Restaurant,52.37113176722991,9.706387556621584,4c263a30c11dc9b6218b2824,Linden-Limmer,Linden-Mitte
987,Happy Döner,Doner Restaurant,52.367904,9.720646,4c9e0e0f0e9bb1f7301ae35f,Linden-Limmer,Linden-Mitte
988,Antalya Kebap,Turkish Restaurant,52.36726900038827,9.708134276680388,4c780cb393ef236a8dedaa0f,Linden-Limmer,Linden-Mitte
989,Jazz Club Hannover,Jazz Club,52.36300570801795,9.705479598137364,4c38625b93db0f4780712192,Linden-Limmer,Linden-Mitte
990,Rias Baixas 1,Spanish Restaurant,52.362432182788716,9.716334342956543,4e9ea2e8c2ee5d0054a6ce73,Linden-Limmer,Linden-Mitte
991,Strandleben,Beach Bar,52.37719730381999,9.713121951347249,4dc92789ae60385d1115385a,Linden-Limmer,Linden-Mitte
992,Am Küchengarten,Plaza,52.37083068892153,9.714124202728271,4b87e018f964a52096d031e3,Linden-Limmer,Linden-Mitte
993,Francesca & Fratelli,Pizza Place,52.37345256443237,9.707483545417848,5425a8bf498ecea0c876d704,Linden-Limmer,Linden-Mitte
994,LUX,Nightclub,52.368071047546394,9.720461034749906,5091785ee4b0e6b4437d2d5a,Linden-Limmer,Linden-Mitte
995,Biergarten Lindener Turm,Beer Garden,52.362112044864375,9.705319762256899,4db43f2b5da3a76f443a3af1,Linden-Limmer,Linden-Mitte
996,Biergarten Gretchen,Beer Garden,52.37693391108346,9.711524339412408,4c250632b7b8a5933d803de8,Linden-Limmer,Linden-Mitte
997,Bar Anejo,Bar,52.37384016055341,9.708903263218225,4cdde26294c3b60ca5d461ea,Linden-Limmer,Linden-Mitte
998,EDEKA Wucherpfennig,Supermarket,52.3744872,9.7057895,4c7f7613171b224b45c910b1,Linden-Limmer,Linden-Mitte
999,Cafe Glocksee,Rock Club,52.37169452964308,9.720481600131537,4b8aca51f964a520318132e3,Linden-Limmer,Linden-Mitte
1000,Mio Mio,Italian Restaurant,52.36531648494948,9.718644421644074,4c03c6ea3f03b71383065241,Linden-Limmer,Linden-Mitte
1001,WASCHweiber,Laundromat,52.371353936608536,9.713150609869922,4bf91dda5efe2d7fe5b66b34,Linden-Limmer,Linden-Mitte
1002,CORNER,Breakfast Spot,52.37288,9.706377,5b390aff25ecca002c78dd73,Linden-Limmer,Linden-Mitte
1003,Von-Alten-Garten,Park,52.36464660850309,9.712944030761719,4c7909c4a86837043e160f4d,Linden-Limmer,Linden-Mitte
1004,GIG Linden,Bar,52.366784,9.714156,4be561a7bcef2d7fe0b303e5,Linden-Limmer,Linden-Mitte
1005,Curry Culum,Fast Food Restaurant,52.37137604597419,9.723296332458089,4dda2bc21838b8561d296f5e,Linden-Limmer,Linden-Mitte
1006,Café Safran,Café,52.3740931599467,9.718944665439366,4b81a131f964a520e4b330e3,Linden-Limmer,Linden-Mitte
1007,Pizzeria Napoli,Pizza Place,52.364936344929895,9.718290702266195,4b76dd64f964a5204c652ee3,Linden-Limmer,Linden-Mitte
1008,Mr. Thang,Asian Restaurant,52.373865,9.707209,4ce83f12e1eeb60cb329a2ae,Linden-Limmer,Linden-Mitte
1009,Fernost,Asian Restaurant,52.36581529288186,9.719199688847104,4bdc3fb163c5c9b656e72a68,Linden-Limmer,Linden-Mitte
1010,Kulturpalast Linden,Bar,52.3663360475219,9.719479960126336,4b47c0e5f964a5203e3d26e3,Linden-Limmer,Linden-Mitte
1011,Lindenblatt Grill-Garten,Steakhouse,52.372484161869046,9.710322533660856,527d3bbf498e6cd0c8c2db1a,Linden-Limmer,Linden-Mitte
1012,60er-Jahre-Halle,Rock Club,52.37666396731641,9.711070511860072,4cf044ce7bf3b60ca583587f,Linden-Limmer,Linden-Mitte
1013,Pfannkuchenhaus,Pub,52.370018,9.727002,4c72ba3313228cfaa7d72b65,Linden-Limmer,Linden-Mitte
1014,Francesca & Fratelli,Pizza Place,52.36981865551878,9.724492408144082,5802a84cd67c1565be9385c2,Linden-Limmer,Linden-Mitte
1015,Pizzeria Parma,Italian Restaurant,52.372716162923155,9.709691149315628,4e6527f51f6ef7d07bde4ffd,Linden-Limmer,Linden-Mitte
1016,Sushi Bar Gim,Sushi Restaurant,52.373147,9.724387,4b9a9b21f964a520bac535e3,Linden-Limmer,Linden-Mitte
1017,Pizza Günes,Pizza Place,52.376748405307026,9.711016184471058,5027b8c1e4b0352ef999266f,Linden-Limmer,Linden-Mitte
1018,Mi Pueblito Mexicano,Mexican Restaurant,52.37081431273319,9.726070761680603,4f5280b9e4b0ef967184c126,Linden-Limmer,Linden-Mitte
1019,El Hadi,Falafel Restaurant,52.373852968082936,9.706496351907592,4c127e2e8aedd13a944d5137,Linden-Limmer,Linden-Mitte
1020,Rossmann,Drugstore,52.372079,9.710837,5a218de3e179100e04907426,Linden-Limmer,Linden-Mitte
1021,Der Nachbarin Café,Café,52.375879,9.710468,55f56925498e38dafc8173a2,Linden-Limmer,Linden-Mitte
1022,Notre Dame,Gastropub,52.37430298506734,9.704929484804106,4c1e01f463750f47c712b967,Linden-Limmer,Linden-Mitte
1023,Mephisto,Nightclub,52.376451334310566,9.711026108403445,4b7af7ebf964a52014492fe3,Linden-Limmer,Linden-Mitte
1024,REWE,Supermarket,52.3717121,9.7129471,4cbdce5d4495721ed990617a,Linden-Limmer,Linden-Mitte
1025,Rossmann,Drugstore,52.367261681994314,9.719912461841638,503fbd0a7e2752ec471b5416,Linden-Limmer,Linden-Mitte
1026,Wochenmarkt Pfarrlandplatz,Farmers Market,52.37559161937762,9.707113291903987,50e7f1dde4b098a1e25880a9,Linden-Limmer,Linden-Mitte
1027,Shandiz,Persian Restaurant,52.3671591590341,9.710603503093633,4ef6486e6c25c411ea60b668,Linden-Limmer,Linden-Mitte
1028,Havana Cuba-Linden,Cocktail Bar,52.3733766605183,9.70979731673984,4bb61fbf6edc76b0ca6c301c,Linden-Limmer,Linden-Mitte
1029,fitmaX,Gym / Fitness Center,52.366465378526705,9.714294590739113,4f1477046d863f284d1c116f,Linden-Limmer,Linden-Mitte
1030,Barkarole,Bar,52.36955611063222,9.70856212568715,4caf8f05c5e6a1cd5dc1cdf6,Linden-Limmer,Linden-Mitte
1031,Istanbul Kebap,Turkish Restaurant,52.37237636072141,9.710518543986764,4c73ee853adda143e02103af,Linden-Limmer,Linden-Mitte
1032,Fischers,Mexican Restaurant,52.37354445539977,9.707092701622798,4b8eb9e7f964a520683333e3,Linden-Limmer,Linden-Mitte
1033,Flohmarkt Faustgelände,Flea Market,52.37616709981925,9.710761934370678,4e6352b01f6ef7d07b158d98,Linden-Limmer,Linden-Mitte
1034,Rias Baixas 2,Spanish Restaurant,52.3611334132334,9.716182023799403,4be06874cb81c9b63bc2658b,Linden-Limmer,Linden-Mitte
1035,Café Kalah,Café,52.37308176542163,9.706676063155458,4ce2ba07db12548116e448ce,Linden-Limmer,Linden-Mitte
1036,Berliner Döner,Turkish Restaurant,52.36701762263194,9.719616080940991,4bae36d8f964a5203c933be3,Linden-Limmer,Linden-Mitte
1037,El Mercado,Spanish Restaurant,52.36682693584229,9.714672558342516,4d6c2e323a6bf04dcbc55c7d,Linden-Limmer,Linden-Mitte
1038,Beckmanns Weinhaus,Italian Restaurant,52.37041,9.727731,4bd337f241b9ef3b5294ffe5,Linden-Limmer,Linden-Mitte
1039,Schwarzer Bär,Plaza,52.367977865320526,9.719628095626831,4c0f7e0998102d7fc13fe506,Linden-Limmer,Linden-Mitte
1040,Tandori,Pizza Place,52.36064106441198,9.718131217160721,51adcdf1498e1584828b66e8,Linden-Limmer,Linden-Mitte
1041,Linden Burger,Burger Joint,52.37327573184847,9.70800653248648,4c55aa2f728920a1e27fd684,Linden-Limmer,Linden-Mitte
1042,Hotel Amadeus,Hotel,52.369120780784534,9.702909535275467,4bc8f023762beee1f3b83d38,Linden-Limmer,Linden-Mitte
1043,Burgernah,Burger Joint,52.375154,9.704743,5764284438faa6615ec53d90,Linden-Limmer,Linden-Mitte
1044,Salerno (bei Toto),Italian Restaurant,52.37006446779761,9.706273375024793,4db5bbe943a1369cb5d67053,Linden-Limmer,Linden-Mitte
1045,Ihme,River,52.36678231040608,9.721291065216064,51aa428aabd8e5eea7413d5e,Linden-Limmer,Linden-Mitte
1046,Domino's Pizza Hannover Linden Nord,Pizza Place,52.36919197327536,9.704914044964084,52344a0911d2188c516ed342,Linden-Limmer,Linden-Mitte
1047,idee+spiel,Toy / Game Store,52.369795701885344,9.72341537475586,4d9722990caaa1434c7589b3,Linden-Limmer,Linden-Mitte
1048,Izarro,Pub,52.37271729877416,9.706245042407513,4e6bf5f3e4cd4bedeb6d26d7,Linden-Limmer,Linden-Mitte
1049,Hotel Meyer,Hotel,52.37252530823644,9.705629289265806,51402db5e4b086bae2e22389,Linden-Limmer,Linden-Mitte
1050,H Leinaustraße,Tram Station,52.37377926271271,9.706711130597684,506b51e1e4b002afa269bd2b,Linden-Limmer,Linden-Mitte
1051,Sultan Ahmet Köftecisi,Mediterranean Restaurant,52.37305288136458,9.724246859550476,4ba162acf964a52070b237e3,Linden-Limmer,Linden-Mitte
